strain,id,sex,totalbody,femur,spine
BXD-11/TyJ,BXD11_3,M,0.0476,0.0869,0.0554
BXD-11/TyJ,BXD11_4,M,0.0534,0.0750,0.0567
BXD-11/TyJ,BXD11_5,M,0.0504,0.0823,0.0578
BXD-12/TyJ,BXD12_7,M,0.0527,0.0988,0.0672
BXD-12/TyJ,BXD12_4,M,0.0543,0.0936,0.0764
BXD-12/TyJ,BXD12_8,M,0.0528,0.0942,0.0676
BXD-12/TyJ,BXD12_3,M,0.0491,0.0933,0.0707
BXD-12/TyJ,BXD12_6,M,0.0531,0.0841,0.0651
BXD-12/TyJ,BXD12_2,M,0.0463,0.0841,0.0652
BXD-12/TyJ,BXD12_1,M,0.0515,0.0818,0.0631
BXD-12/TyJ,BXD12_5,M,0.0507,0.0833,0.0615
BXD-13/TyJ,BXD13_4,M,0.0483,0.1016,0.0605
BXD-13/TyJ,BXD13_2,M,0.0509,0.0990,0.0623
BXD-13/TyJ,BXD13_3,M,0.0483,0.0878,0.0585
BXD-13/TyJ,BXD13_1,M,0.0512,0.0861,0.0648
BXD-14/TyJ,BXD14_6,M,0.0498,0.0922,0.0569
BXD-14/TyJ,BXD14_8,M,0.0494,0.0871,0.0616
BXD-14/TyJ,BXD14_5,M,0.0495,0.0860,0.0578
BXD-14/TyJ,BXD14_3,M,0.0453,0.0808,0.0548
BXD-14/TyJ,BXD14_7,M,0.0469,0.0810,0.0569
BXD-14/TyJ,BXD14_4,M,0.0481,0.0847,0.0616
BXD-14/TyJ,BXD14_2,M,0.0541,0.0925,NA
BXD-14/TyJ,BXD14_1,M,0.0523,0.0824,0.0676
BXD-15/TyJ,BXD15_6,M,0.0532,0.0882,0.0575
BXD-15/TyJ,BXD15_5,M,0.0496,0.0858,0.0568
BXD-15/TyJ,BXD15_2,M,0.0445,0.0847,0.0581
BXD-15/TyJ,BXD15_3,M,0.0470,0.0811,0.0562
BXD-15/TyJ,BXD15_1,M,0.0501,0.0829,0.0648
BXD-15/TyJ,BXD15_4,M,0.0502,0.0784,0.0550
BXD-16/TyJ,BXD16_2,M,0.0455,0.0896,0.0569
BXD-16/TyJ,BXD16_3,M,0.0497,0.0840,0.0614
BXD-16/TyJ,BXD16_4,M,0.0468,0.0833,0.0579
BXD-16/TyJ,BXD16_1,M,0.0470,0.0804,0.0628
BXD-18/TyJ,BXD18_4,M,0.0514,0.0851,0.0590
BXD-18/TyJ,BXD18_2,M,0.0527,0.0820,0.0580
BXD-18/TyJ,BXD18_3,M,0.0489,0.0828,0.0519
BXD-18/TyJ,BXD18_1,M,0.0459,0.0789,0.0551
BXD-18/TyJ,BXD18_5,M,0.0500,0.0731,0.0545
BXD-19/TyJ,BXD19_3,M,0.0449,0.0793,0.0581
BXD-19/TyJ,BXD19_7,M,0.0451,0.0769,0.0507
BXD-19/TyJ,BXD19_6,M,0.0484,0.0808,0.0548
BXD-19/TyJ,BXD19_4,M,0.0478,0.0741,0.0508
BXD-19/TyJ,BXD19_1,M,0.0443,0.0737,0.0604
BXD-19/TyJ,BXD19_2,M,0.0414,0.0702,0.0557
BXD-19/TyJ,BXD19_5,M,0.0487,0.0766,0.0515
BXD-2/TyJ,BXD2_1,M,0.0454,NA,0.0533
BXD-2/TyJ,BXD2_3,M,0.0493,0.0876,0.0615
BXD-2/TyJ,BXD2_5,M,0.0480,0.0869,0.0580
BXD-2/TyJ,BXD2_6,M,0.0495,0.0860,0.0609
BXD-2/TyJ,BXD2_4,M,0.0474,0.0826,0.0574
BXD-2/TyJ,BXD2_2,M,0.0431,0.0716,0.0633
BXD-2/TyJ,BXA2_8,M,0.0432,0.0707,0.0469
BXD-20/TyJ,BXD20_7,M,0.0508,0.0855,0.0583
BXD-20/TyJ,BXD20_8,M,0.0486,0.0834,0.0602
BXD-20/TyJ,BXD20_3,M,0.0479,0.0825,0.0535
BXD-20/TyJ,BXD20_4,M,0.0490,0.0826,0.0588
BXD-20/TyJ,BXD20_5,M,0.0491,0.0801,0.0574
BXD-20/TyJ,BXD20_2,M,0.0463,0.0799,0.0558
BXD-20/TyJ,BXD20_6,M,0.0473,0.0787,0.0490
BXD-20/TyJ,BXD20_1,M,0.0481,0.0761,0.0615
BXD-21/TyJ,BXD21_1,M,0.0472,0.0831,0.0518
BXD-21/TyJ,BXD21_6,M,0.0423,0.0742,0.0480
BXD-21/TyJ,BXD21_2,M,0.0407,0.0653,0.0475
BXD-21/TyJ,BXD21_5,M,0.0431,0.0660,0.0508
BXD-21/TyJ,BXD21_3,M,0.0396,0.0666,0.0471
BXD-21/TyJ,BXD21_4,M,0.0444,0.0608,0.0524
BXD-24/TyJ,BXD24a_4,M,0.0467,0.0904,0.0600
BXD-24/TyJ,BXD24a_5,M,0.0474,0.0759,0.0537
BXD-24/TyJ,BXD24b_5,M,0.0496,0.0874,0.0524
BXD-24/TyJ,BXD24a_2,M,0.0417,0.0826,0.0607
BXD-24/TyJ,BXD24a_1,M,0.0436,0.0796,0.0712
BXD-24/TyJ,BXD24b_1,M,0.0469,0.0800,0.0638
BXD-24/TyJ,BXD24b_6,M,0.0481,0.0801,0.0494
BXD-24/TyJ,BXD24b_8,M,0.0483,0.0763,0.0596
BXD-24/TyJ,BXD24b_4,M,0.0459,0.0729,0.0547
BXD-24/TyJ,BXD24a_7,M,0.0486,0.0699,0.0530
BXD-24/TyJ,BXD24b_3,M,0.0452,0.0661,0.0640
BXD-24/TyJ,BXD24b_2,M,0.0422,0.0694,0.0546
BXD-24/TyJ,BXD24b_7,M,0.0490,0.0726,0.0547
BXD-24/TyJ,BXD24a_8,M,0.0464,0.0685,0.0537
BXD-24/TyJ,BXD24a_6,M,0.0500,0.0694,0.0555
BXD-24/TyJ,BXD24a_3,M,0.0430,0.0736,0.0553
BXD-27/TyJ,BXD27_5,M,0.0507,0.0908,0.0563
BXD-27/TyJ,BXD27_3,M,0.0439,0.0791,0.0627
BXD-27/TyJ,BXD27_4,M,0.0439,0.0802,0.0569
BXD-27/TyJ,BXD27_1,M,0.0459,0.0716,0.0620
BXD-27/TyJ,BXD27_7,M,0.0474,0.0844,0.0580
BXD-27/TyJ,BXD27_2,M,0.0436,0.0675,0.0520
BXD-27/TyJ,BXD27_6,M,0.0504,0.0692,0.0568
BXD-28/TyJ,BXD28_1,M,0.0510,0.0949,0.0625
BXD-28/TyJ,BXD28_2,M,0.0492,0.0867,0.0586
BXD-28/TyJ,BXD28_3,M,0.0508,0.0826,0.0592
BXD-28/TyJ,BXD28_4,M,0.0491,0.0773,0.0581
BXD-29/TyJ,BXD29_1,M,0.0417,0.0767,0.0489
BXD-29/TyJ,BXD29_2,M,0.0377,0.0676,0.0490
BXD-29/TyJ,BXD29_3,M,0.0410,0.0668,0.0466
BXD-29/TyJ,BXD29_7,M,0.0440,0.0671,0.0442
BXD-29/TyJ,BXD29_6,M,0.0469,0.0717,0.0495
BXD-29/TyJ,BXD29_5,M,0.0434,0.0683,0.0516
BXD-31/TyJ,BXD31_4,M,0.0484,0.0871,0.0589
BXD-31/TyJ,BXD31_2,M,0.0482,0.0874,0.0630
BXD-31/TyJ,BXD31_1,M,0.0472,0.0869,0.0614
BXD-31/TyJ,BXD31_3,M,0.0493,0.0830,0.0654
BXD-32/TyJ,BXD32_3,M,0.0473,0.0960,0.0645
BXD-32/TyJ,BXD32_5,M,0.0503,0.0858,0.0612
BXD-32/TyJ,BXD32_1,M,0.0507,0.0801,0.0649
BXD-32/TyJ,BXD32_4,M,0.0463,0.0802,0.0590
BXD-32/TyJ,BXD32_2,M,0.0457,0.0822,0.0613
BXD-32/TyJ,BXD32_6,M,0.0494,0.0781,0.0570
BXD-32/TyJ,BXD32_7,M,0.0485,0.0749,0.0564
BXD-32/TyJ,BXD32_8,M,0.0486,0.0726,0.0587
BXD-33/TyJ,BXD33_6,M,0.0495,0.0895,0.0569
BXD-33/TyJ,BXD33_5,M,0.0503,0.0848,0.0664
BXD-33/TyJ,BXD33_2,M,0.0448,0.0857,0.0551
BXD-33/TyJ,BXD33_1,M,0.0429,0.0791,0.0510
BXD-33/TyJ,BXD33_8,M,0.0454,0.0755,0.0564
BXD-33/TyJ,BXD33_7,M,0.0463,0.0775,0.0526
BXD-33/TyJ,BXD33_3,M,0.0421,0.0655,0.0474
BXD-33/TyJ,BXD33_4,M,0.0401,0.0657,0.0497
BXD-34/TyJ,BXD34_7,M,0.0548,0.0801,0.0638
BXD-34/TyJ,BXD34_3,M,0.0518,0.0822,0.0546
BXD-34/TyJ,BXD34_1,M,0.0478,0.0829,0.0536
BXD-34/TyJ,BXD34_5,M,0.0499,0.0804,0.0526
BXD-34/TyJ,BXD34_6,M,0.0496,0.0821,0.0567
BXD-34/TyJ,BXD34_8,M,0.0494,0.0770,0.0584
BXD-34/TyJ,BXD34_4,M,0.0454,0.0762,0.0519
BXD-34/TyJ,BXD34_2,M,0.0433,0.0748,0.0548
BXD-36/TyJ,BXD36_4,M,0.0486,NA,0.0603
BXD-36/TyJ,BXD36_3,M,0.0535,0.1052,0.0574
BXD-36/TyJ,BXD36_5,M,0.0525,0.0922,0.0588
BXD-36/TyJ,BXD36_6,M,0.0523,0.0923,0.0595
BXD-38/TyJ,BXD38_3,M,0.0478,0.0788,0.0582
BXD-38/TyJ,BXD38_2,M,0.0478,0.0808,0.0580
BXD-38/TyJ,BXD38_5,M,0.0488,0.0723,0.0539
BXD-38/TyJ,BXD38_1,M,0.0477,0.0765,0.0578
BXD-38/TyJ,BXD38_7,M,0.0468,0.0765,0.0538
BXD-38/TyJ,BXD38_6,M,0.0477,0.0709,0.0569
BXD-38/TyJ,BXD38_8,M,0.0456,0.0685,0.0520
BXD-38/TyJ,BXD38_4,M,0.0477,0.0697,0.0542
BXD-39/TyJ,BXD39_4,M,0.0429,0.0717,0.0489
BXD-39/TyJ,BXD39_6,M,0.0480,0.0833,0.0535
BXD-39/TyJ,BXD39_8,M,0.0490,0.0811,0.0512
BXD-39/TyJ,BXD39_5,M,0.0483,0.0838,0.0503
BXD-39/TyJ,BXD39_7,M,0.0481,0.0860,0.0535
BXD-39/TyJ,BXD39_1,M,0.0470,0.0728,0.0587
BXD-39/TyJ,BXD39_3,M,0.0466,0.0686,0.0603
BXD-39/TyJ,BXD39_2,M,0.0421,0.0613,0.0521
BXD-40/TyJ,BXD40_1,M,0.0448,0.0848,0.0550
BXD-40/TyJ,BXD40_4,M,0.0475,0.0763,0.0567
BXD-40/TyJ,BXD40_2,M,0.0454,0.0759,0.0561
BXD-40/TyJ,BXD40_6,M,0.0482,0.0760,0.0613
BXD-40/TyJ,BXD40_3,M,0.0464,0.0719,0.0543
BXD-40/TyJ,BXD40_5,M,0.0501,0.0745,0.0648
BXD-42/TyJ,BXD42_6,M,0.0514,0.0863,0.0520
BXD-42/TyJ,BXD42_8,M,0.0528,0.0798,0.0559
BXD-42/TyJ,BXD42_4,M,0.0506,0.0735,0.0529
BXD-42/TyJ,BXD42_7,M,0.0500,0.0771,0.0517
BXD-42/TyJ,BXD42_3,M,0.0472,0.0704,0.0562
BXD-42/TyJ,BXD42_2,M,0.0481,0.0737,0.0495
BXD-42/TyJ,BXD42_1,M,0.0460,0.0749,0.0519
BXD-5/TyJ,BXD5_1,M,0.0458,0.0756,0.0505
BXD-5/TyJ,BXD5_6,M,0.0491,0.0756,0.0617
BXD-5/TyJ,BXD5_2,M,0.0418,0.0680,0.0489
BXD-5/TyJ,BXD5_3,M,0.0471,0.0712,0.0513
BXD-5/TyJ,BXD5_7,M,0.0486,0.0762,0.0536
BXD-5/TyJ,BXD5_5,M,0.0468,0.0692,0.0519
BXD-5/TyJ,BXD5_4,M,0.0438,0.0563,0.0538
BXD-6/TyJ,BXD6_7,M,0.0489,0.0814,0.0573
BXD-6/TyJ,BXD6_8,M,0.0525,0.0811,0.0593
BXD-6/TyJ,BXD6_6,M,0.0508,0.0803,0.0590
BXD-6/TyJ,BXD6_5,M,0.0499,0.0791,0.0520
BXD-6/TyJ,BXD6_1,M,0.0456,0.0728,0.0537
BXD-6/TyJ,BXD6_4,M,0.0464,0.0719,0.0549
BXD-6/TyJ,BXD6_3,M,0.0422,0.0723,0.0556
BXD-6/TyJ,BXD6_2,M,0.0416,0.0614,0.0517
BXD-8/TyJ,BXD8_2,M,0.0498,NA,0.0564
BXD-8/TyJ,BXD8_5,M,0.0507,0.0829,0.0574
BXD-8/TyJ,BXD8_8,M,0.0525,0.0809,0.0574
BXD-8/TyJ,BXD8_6,M,0.0495,0.0810,0.0592
BXD-8/TyJ,BXD8_4,M,0.0488,0.0758,0.0549
BXD-8/TyJ,BXD8_7,M,0.0516,0.0800,0.0590
BXD-8/TyJ,BXD8_3,M,0.0465,0.0795,0.0542
BXD-8/TyJ,BXD8_1,M,0.0487,0.0661,0.0525
BXD-9/TyJ,BXD9_6,M,0.0456,0.0878,0.0537
BXD-9/TyJ,BXD9_8,M,0.0455,0.0755,0.0494
BXD-9/TyJ,BXD9_3,M,0.0455,0.0767,0.0554
BXD-9/TyJ,BXD9_7,M,0.0455,0.0688,0.0480
BXD-9/TyJ,BXD9_5,M,0.0464,0.0663,0.0506
BXD-9/TyJ,BXD9_2,M,0.0449,0.0744,0.0485
BXD-9/TyJ,BXD9_4,M,0.0444,0.0665,0.0498
BXD-9/TyJ,BXD9_1,M,0.0409,0.0630,0.0488
BXH-10/TyJ,BXH10_9,M,0.0401,0.0688,0.0475
BXH-10/TyJ,BXH10_11,M,0.0407,0.0671,0.0477
BXH-10/TyJ,BXH10_10,M,0.0418,0.0637,0.0506
BXH-10/TyJ,BXH10_8,M,0.0498,0.0850,0.0584
BXH-10/TyJ,BXH10_5,M,0.0450,0.0748,0.0463
BXH-10/TyJ,BXH10_7,M,0.0487,0.0828,0.0555
BXH-10/TyJ,BXH10_4,M,0.0449,0.0707,0.0486
BXH-10/TyJ,BXH10_3,M,0.0446,0.0667,0.0479
BXH-10/TyJ,BXH10_2,M,0.0437,0.0565,0.0498
BXH-10/TyJ,BXH10_6,M,0.0466,0.0617,0.0468
BXH-10/TyJ,BXH10_1,M,0.0493,0.0515,0.0435
BXH-14/TyJ,BXH14_3,M,0.0482,0.0867,0.0559
BXH-14/TyJ,BXH14_4,M,0.0508,0.0829,0.0573
BXH-14/TyJ,BXH14_9,M,0.0560,0.0803,0.0614
BXH-14/TyJ,BXH14_14,M,0.0547,0.0800,0.0560
BXH-14/TyJ,BXH14_13,M,0.0575,0.0794,0.0601
BXH-14/TyJ,BXH14_8,M,0.0598,0.0856,0.0688
BXH-14/TyJ,BXH14_7,M,0.0537,0.0782,0.0514
BXH-14/TyJ,BXH14_15,M,0.0574,0.0793,0.0575
BXH-14/TyJ,BXH14_11,M,0.0552,0.0803,0.0546
BXH-14/TyJ,BXH14_1,M,0.0477,0.0736,0.0564
BXH-14/TyJ,BXH14_2,M,0.0485,0.0730,0.0555
BXH-14/TyJ,BXH14_12,M,0.0518,0.0743,0.0499
BXH-14/TyJ,BXH14_5,M,0.0489,0.0755,0.0550
BXH-14/TyJ,BXH14_10,M,0.0508,0.0672,0.0514
BXH-14/TyJ,BXH14_6,M,0.0516,0.0754,0.0616
BXH-19/TyJ,BXH19_5,M,0.0496,0.1002,0.0649
BXH-19/TyJ,BXH19_3,M,0.0535,0.0903,0.0595
BXH-19/TyJ,BXH19_4,M,0.0505,0.0880,0.0634
BXH-19/TyJ,BXH19_8,M,0.0501,0.0840,0.0618
BXH-19/TyJ,BXH19_1,M,0.0489,0.0836,0.0636
BXH-19/TyJ,BXH19_7,M,0.0517,0.0827,0.0612
BXH-19/TyJ,BXH19_13,M,0.0495,0.0761,0.0591
BXH-19/TyJ,BXH19_11,M,0.0513,0.0808,0.0653
BXH-19/TyJ,BXH19_16,M,0.0485,0.0742,0.0574
BXH-19/TyJ,BXH19_19,M,0.0507,0.0751,0.0554
BXH-19/TyJ,BXH19_14,M,0.0476,0.0733,0.0580
BXH-19/TyJ,BXH19_12,M,0.0554,0.0772,0.0620
BXH-19/TyJ,BXH19_17,M,0.0511,0.0736,0.0602
BXH-19/TyJ,BXH19_17,M,0.0445,0.0736,0.0602
BXH-19/TyJ,BXH19_15,M,0.0470,0.0714,0.0592
BXH-19/TyJ,BXH19_9,M,0.0492,0.0714,0.0591
BXH-19/TyJ,BXH19_2,M,0.0451,0.0734,0.0604
BXH-19/TyJ,BXH19_10,M,0.0472,0.0680,0.0579
BXH-19/TyJ,BXH19_18,M,0.0539,0.0659,0.0671
BXH-19/TyJ,BXH19_6,M,0.0509,0.0698,0.0612
BXH-2/TyJ,BXH2_10,M,0.0528,0.0792,0.0608
BXH-2/TyJ,BXH2_5,M,0.0450,0.0733,0.0478
BXH-2/TyJ,BXH2_8,M,0.0457,0.0638,0.0519
BXH-2/TyJ,BXH2_13,M,0.0459,0.0667,0.0552
BXH-2/TyJ,BXH2_9,M,0.0468,0.0638,0.0472
BXH-2/TyJ,BXH2_7,M,0.0458,0.0573,0.0513
BXH-2/TyJ,BXH2_1,M,0.0414,0.0542,0.0472
BXH-2/TyJ,BXH2_6,M,0.0414,0.0545,0.0455
BXH-2/TyJ,BXH2_11,M,0.0420,0.0577,0.0473
BXH-2/TyJ,BXH2_12,M,0.0448,0.0587,0.0501
BXH-2/TyJ,BXH2_4,M,0.0411,0.0532,0.0495
BXH-2/TyJ,BXH2_2,M,0.0438,0.0504,0.0582
BXH-2/TyJ,BXH2_3,M,0.0427,0.0498,0.0491
BXH-4/TyJ,BXH4_1,M,0.0539,0.0826,0.0610
BXH-4/TyJ,BXH4_10,M,0.0619,0.0879,0.0678
BXH-4/TyJ,BXH4_4,M,0.0538,0.0857,0.0615
BXH-4/TyJ,BXH4_6,M,0.0566,0.0853,0.0600
BXH-4/TyJ,BXH4_3,M,0.0518,0.0755,0.0546
BXH-4/TyJ,BXH4_9,M,0.0594,0.0884,0.0682
BXH-4/TyJ,BXH4_7,M,0.0540,0.0759,0.0571
BXH-4/TyJ,BXH4_2,M,0.0520,0.0776,0.0594
BXH-4/TyJ,BXH4_5,M,0.0503,0.0702,0.0567
BXH-4/TyJ,BXH4_11,M,0.0526,0.0808,0.0604
BXH-4/TyJ,BXH4_8,M,0.0539,0.0772,0.0650
BXH-6/TyJ,BXH6_4,M,0.0473,0.0818,0.0533
BXH-6/TyJ,BXH6_3,M,0.0488,0.0733,0.0560
BXH-6/TyJ,BXH6_2,M,0.0448,0.0710,0.0538
BXH-6/TyJ,BXH6_8,M,0.0532,0.0802,0.0661
BXH-6/TyJ,BXH6_12,M,0.0582,0.0746,0.0674
BXH-6/TyJ,BXH6_1,M,0.0444,0.0668,0.0546
BXH-6/TyJ,BXH6_10,M,0.0467,0.0708,0.0622
BXH-6/TyJ,BXH6_11,M,0.0508,0.0673,0.0583
BXH-6/TyJ,BXH6_7,M,0.0524,0.0755,0.0612
BXH-6/TyJ,BXH6_9,M,0.0515,0.0690,0.0549
BXH-6/TyJ,BXH6_5,M,0.0559,0.0709,0.0580
BXH-6/TyJ,BXH6_6,M,0.0491,0.0689,0.0571
BXH-7/TyJ,BXH7_11,M,0.0558,0.0952,0.0600
BXH-7/TyJ,BXH7_10,M,0.0541,0.0949,0.0569
BXH-7/TyJ,BXH7_9,M,0.0495,0.0882,0.0559
BXH-7/TyJ,BXH7_5,M,0.0493,0.0863,0.0519
BXH-7/TyJ,BXH7_4,M,0.0514,0.0851,0.0542
BXH-7/TyJ,BXH7_8,M,0.0555,0.0893,0.0613
