strain,id,sex,totalbody,femur,spine
BXH-7/TyJ,BXH7_7,M,0.0549,0.0876,0.0567
BXH-7/TyJ,BXH7_3,M,0.0516,0.0794,0.0556
BXH-7/TyJ,BXH7_2,M,0.0513,0.0745,0.0520
BXH-7/TyJ,BXH7_1,M,0.0487,0.0697,0.0515
BXH-7/TyJ,BXH7_6,M,0.0492,0.0683,0.0558
BXH-8/TyJ,BXH8_4,M,0.0466,NA,0.0577
BXH-8/TyJ,BXH8_12,M,0.0541,0.0906,0.0640
BXH-8/TyJ,BXH8_3,M,0.0455,0.0808,0.0603
BXH-8/TyJ,BXH8_2,M,0.0482,0.0780,0.0558
BXH-8/TyJ,BXH8_5,M,0.0569,0.0877,0.0573
BXH-8/TyJ,BXH8_10,M,0.0517,0.0823,0.0686
BXH-8/TyJ,BXH8_11,M,0.0492,0.0795,0.0534
BXH-8/TyJ,BXH8_8,M,0.0481,0.0621,0.0547
BXH-8/TyJ,BXH8_1,M,0.0492,0.0728,0.0531
BXH-8/TyJ,BXH8_7,M,0.0497,0.0667,0.0554
BXH-9/TyJ,BXH9_3,M,0.0508,0.0850,0.0602
BXH-9/TyJ,BXH9_8,M,0.0470,0.0858,0.0628
BXH-9/TyJ,BXH9_1,M,0.0497,0.0842,0.0611
BXH-9/TyJ,BXH9_6,M,0.0553,0.0887,0.0635
BXH-9/TyJ,BXH9_9,M,0.0511,0.0800,0.0593
BXH-9/TyJ,BXH9_10,M,0.0534,0.0748,0.0592
BXH-9/TyJ,BXH9_7,M,0.0504,0.0780,0.0563
BXH-9/TyJ,BXH9_2,M,0.0488,0.0790,0.0616
BXH-9/TyJ,BXH9_5,M,0.0489,0.0690,0.0531
BXH-9/TyJ,BXH9_4,M,0.0516,0.0725,0.0591
BXHA1,BXH20_3,M,0.0504,0.0938,0.0629
BXHA1,BXH20_4,M,0.0548,0.0931,0.0587
BXHA1,BXH20_11,M,0.0562,0.0892,0.0652
BXHA1,BXH20_1,M,0.0494,0.0819,0.0604
BXHA1,BXH20_5,M,0.0499,0.0851,0.0570
BXHA1,BXH20_10,M,0.0525,0.0827,0.0594
BXHA1,BXH20_2,M,0.0498,0.0820,0.0554
BXHA1,BXH20_6,M,0.0503,0.0844,0.0603
BXHA1,BXH20_8,M,0.0558,0.0769,0.0614
BXHA1,BXH20_9,M,0.0546,0.0790,0.0597
BXHA1,BXH20_7,M,0.0523,0.0722,0.0576
BXHB2,BXH22_6,M,0.0463,0.0877,0.0567
BXHB2,BXH22_1,M,0.0480,0.0829,0.0543
BXHB2,BXH22_3,M,0.0510,0.0811,0.0508
BXHB2,BXH22_4,M,0.0479,0.0820,0.0508
BXHB2,BXH22_10,M,0.0442,0.0810,0.0575
BXHB2,BXH22_9,M,0.0504,0.0839,0.0528
BXHB2,BXH22_5,M,0.0468,0.0776,0.0501
BXHB2,BXH22_11,M,0.0532,0.0828,0.0561
BXHB2,BXH22_2,M,0.0479,0.0785,0.0522
BXHB2,BXH22_8,M,0.0510,0.0683,0.0576
BXHB2,BXH22_7,M,0.0482,0.0614,0.0547
BXHE1,B6Cc3_12,M,0.0564,0.0914,0.0595
BXHE1,B6Cc3_9,M,0.0562,0.0866,0.0587
BXHE1,B6Cc3_5,M,0.0511,0.0876,0.0657
BXHE1,B6Cc3_10,M,0.0570,0.0863,0.0615
BXHE1,B6Cc3_7,M,0.0586,0.0850,0.0630
BXHE1,B6Cc3_11,M,0.0543,0.0845,0.0582
BXHE1,B6Cc3_6,M,0.0509,0.0824,0.0570
BXHE1,B6Cc3_3,M,0.0529,0.0792,0.0642
BXHE1,B6Cc3_2,M,0.0519,0.0782,0.0532
BXHE1,B6Cc3_8,M,0.0552,0.0804,0.0570
BXHE1,B6Cc3_1,M,0.0539,0.0860,0.0599
BXHE1,B6Cc3_4,M,0.0512,0.0762,0.0601
C3H/HeJ,C3H_9,M,0.0562,0.0976,0.0630
C3H/HeJ,C3H_11,M,0.0591,0.0998,0.0654
C3H/HeJ,C3H_6,M,0.0553,0.0971,0.0667
C3H/HeJ,C3H_5,M,0.0550,0.0928,0.0654
C3H/HeJ,C3H_1,M,0.0587,0.0923,0.0703
C3H/HeJ,C3H_10,M,0.0530,0.0862,0.0597
C3H/HeJ,C3H_12,M,0.0576,0.0885,0.0619
C3H/HeJ,C3H_8,M,0.0579,0.0930,0.0701
C3H/HeJ,C3H_4,M,0.0607,0.0934,0.0672
C3H/HeJ,C3H_7,M,0.0559,0.0908,0.0639
C3H/HeJ,C3H_2,M,0.0567,0.0867,0.0637
C3H/HeJ,C3H_3,M,0.0560,0.0870,0.0666
C57BL/6J,B6_16,M,0.0530,0.0884,0.0583
C57BL/6J,B6_13,M,0.0490,0.0876,0.0593
C57BL/6J,B6_9,M,0.0493,0.0796,0.0579
C57BL/6J,B6_15,M,0.0463,0.0794,0.0518
C57BL/6J,B6_7,M,0.0466,0.0724,0.0547
C57BL/6J,B6_6,M,0.0506,0.0773,0.0563
C57BL/6J,B6_4,M,0.0494,0.0746,0.0553
C57BL/6J,B6_8,M,0.0468,0.0767,0.0563
C57BL/6J,B6_10,M,0.0481,0.0720,0.0566
C57BL/6J,B6_1,M,0.0484,0.0753,0.0526
C57BL/6J,B6_11,M,0.0470,0.0723,0.0557
C57BL/6J,B6_14,M,0.0486,0.0739,0.0566
C57BL/6J,B6_2,M,0.0475,0.0693,0.0509
C57BL/6J,B6_5,M,0.0481,0.0701,0.0534
C57BL/6J,B6_12,M,0.0438,0.0654,0.0464
C57BL/6J,B6_3,M,0.0477,0.0686,0.0530
C57L/J,C57_10,M,0.0528,0.0919,0.0596
C57L/J,C57_11,M,0.0584,0.0890,0.0617
C57L/J,C57_7,M,0.0551,0.0857,0.0680
C57L/J,C57_4,M,0.0540,0.0868,0.0611
C57L/J,C57_8,M,0.0531,0.0760,0.0587
C57L/J,C57_6,M,0.0559,0.0839,0.0593
C57L/J,C57L_3,M,0.0540,0.0785,0.0654
C57L/J,C57L_1,M,0.0546,0.0736,0.0548
C57L/J,C57_9,M,0.0579,0.0820,0.0782
C57L/J,C57_5,M,0.0506,0.0795,NA
C57L/J,C57L_2,M,0.0581,0.0782,0.0589
C58/J,C58_9,M,0.0534,0.0741,0.0615
C58/J,C58_6,M,0.0512,0.0727,0.0558
C58/J,C58_4,M,0.0512,0.0746,0.0581
C58/J,C58_10,M,0.0526,0.0703,0.0557
C58/J,C58_8,M,0.0527,0.0676,0.0640
C58/J,C58_3,M,0.0517,0.0705,0.0575
C58/J,C58_7,M,0.0534,0.0694,0.0640
C58/J,C58_12,M,0.0547,0.0722,0.0576
C58/J,C58_11,M,0.0521,0.0679,0.0588
C58/J,C58_2,M,0.0493,0.0654,0.0537
C58/J,C58_5,M,0.0500,0.0660,0.0612
C58/J,C58_1,M,0.0509,0.0672,0.0550
CBA/J,CBA_1,M,0.0544,0.0901,0.0541
CBA/J,CBA_9,M,0.0613,0.0939,0.0630
CBA/J,CBA_11,M,0.0584,0.0941,0.0631
CBA/J,CBA_3,M,0.0562,0.0911,0.0600
CBA/J,CBA_4,M,0.0601,0.0872,0.0622
CBA/J,CBA_5,M,0.0543,0.0903,0.0585
CBA/J,CBA_6,M,0.0538,0.0849,0.0568
CBA/J,CBA_8,M,0.0589,0.0871,0.0585
CBA/J,CBA_2,M,0.0551,0.0814,0.0594
CBA/J,CBA_7,M,0.0589,0.0817,0.0567
CBA/J,CBA_10,M,0.0558,0.0791,0.0629
CE/J,CE_4,M,0.0493,0.0842,0.0564
CE/J,CE_1,M,0.0527,0.0864,0.0553
CE/J,CE_9,M,0.0559,0.0912,0.0579
CE/J,CE_7,M,0.0561,0.0853,0.0563
CE/J,CE_2,M,0.0582,0.0903,0.0692
CE/J,CE_5,M,0.0522,0.0845,0.0632
CE/J,CE_10,M,0.0571,0.0914,0.0644
CE/J,CE_12,M,0.0570,0.0896,0.0615
CE/J,CE_3,M,0.0580,0.0842,0.0594
CE/J,CE_8,M,0.0509,0.0890,0.0596
CE/J,CE_11,M,0.0531,0.0821,0.0584
DBA/2J,DBA_9,M,0.0539,0.0801,0.0685
DBA/2J,DBA_4,M,0.0468,0.0778,0.0528
DBA/2J,DBA_10,M,0.0486,0.0777,0.0546
DBA/2J,DBA_11,M,0.0478,0.0707,0.0528
DBA/2J,DBA_1,M,0.0478,0.0746,0.0520
DBA/2J,DBA_2,M,0.0523,0.0854,0.0606
DBA/2J,DBA_12,M,0.0491,0.0690,0.0507
DBA/2J,DBA_3,M,0.0476,0.0718,0.0521
DBA/2J,DBA_7,M,0.0455,0.0729,0.0492
DBA/2J,DBA_8,M,0.0493,0.0727,0.0576
DBA/2J,DBA_6,M,0.0436,0.0705,0.0525
DBA/2J,DBA_5,M,0.0514,0.0665,0.0571
FVB/NJ,FVB_9,M,0.0477,0.0784,0.0547
FVB/NJ,FVB_3,M,0.0525,0.0796,0.0606
FVB/NJ,FVB_8,M,0.0525,0.0775,0.0617
FVB/NJ,FVB_7,M,0.0523,0.0767,0.0606
FVB/NJ,FVB_2,M,0.0476,0.0746,NA
FVB/NJ,FVB_4,M,0.0503,0.0664,0.0585
FVB/NJ,FVB_6,M,0.0488,0.0674,0.0556
FVB/NJ,FVB_1,M,0.0490,0.0724,0.0587
FVB/NJ,FVB_5,M,0.0481,0.0685,0.0553
I/LnJ,I_8,M,0.0425,0.0716,0.0537
I/LnJ,I_11,M,0.0440,0.0658,0.0517
I/LnJ,I_9,M,0.0422,0.0720,0.0517
I/LnJ,I_12,M,0.0447,0.0612,0.0517
I/LnJ,I_6,M,0.0455,0.0643,0.0561
I/LnJ,I_1,M,0.0424,0.0597,0.0531
I/LnJ,I_5,M,0.0434,0.0663,0.0540
I/LnJ,I_7,M,0.0437,0.0625,0.0505
I/LnJ,I_3,M,0.0429,0.0666,0.0546
I/LnJ,I_10,M,0.0463,0.0648,0.0590
I/LnJ,I_2,M,0.0419,0.0626,0.0544
KK/HlJ,KK_8,M,0.0600,0.0972,0.0697
KK/HlJ,KK_2,M,0.0531,0.0861,0.0628
KK/HlJ,KK_7,M,0.0554,0.0829,0.0620
KK/HlJ,KK_5,M,0.0606,0.0909,0.0705
KK/HlJ,KK_3,M,0.0563,0.0813,0.0665
KK/HlJ,KK_6,M,0.0542,0.0718,0.0605
KK/HlJ,KK_9,M,0.0587,0.0730,0.0648
KK/HlJ,KK_10,M,0.0484,0.0826,0.0633
KK/HlJ,KK_11,M,0.0462,0.0699,0.0520
KK/HlJ,KK_15,M,0.0543,0.0831,0.0633
KK/HlJ,KK_12,M,0.0527,0.0835,0.0651
KK/HlJ,KK_1,M,0.0546,0.0715,0.0563
KK/HlJ,KK_13,M,0.0517,0.0798,0.0623
KK/HlJ,KK_14,M,0.0508,0.0795,0.0587
LP/J,LPJ_13,M,0.0532,0.0979,0.0639
LP/J,LPJ_15,M,0.0549,0.0921,0.0638
LP/J,LPJ_14,M,0.0558,0.0904,0.0690
LP/J,LPJ_16,M,0.0456,0.0760,0.0520
LP/J,LPJ_3,M,0.0576,0.0893,0.0658
LP/J,LPJ_7,M,0.0549,0.0832,0.0631
LP/J,LPJ_1,M,0.0578,0.0805,0.0656
LP/J,LPJ_12,M,0.0497,0.0713,0.0573
LP/J,LPJ_9,M,0.0553,0.0730,0.0607
LP/J,LPJ_4,M,0.0519,0.0719,0.0545
LP/J,LPJ_5,M,0.0497,0.0700,0.0554
LP/J,LPJ_11,M,0.0523,0.0681,0.0540
LP/J,LPJ_8,M,0.0483,0.0674,0.0554
LP/J,LPJ_6,M,0.0532,0.0711,0.0623
LP/J,LPJ_10,M,0.0519,0.0717,0.0610
LP/J,LPJ_2,M,0.0548,0.0724,0.0618
MA/MyJ,MA_1,M,0.0522,0.0925,0.0594
MA/MyJ,MA_4,M,0.0548,0.0842,0.0588
MA/MyJ,MA_8,M,0.0560,0.0817,0.0548
MA/MyJ,MA_6,M,0.0547,0.0805,0.0534
MA/MyJ,MA_3,M,0.0563,0.0807,0.0611
MA/MyJ,MA_7,M,0.0505,0.0730,0.0553
MA/MyJ,MA_2,M,0.0514,0.0752,0.0557
MA/MyJ,MA_5,M,0.0502,0.0693,0.0530
NOD/LtJ,NOD_6,M,0.0536,0.0806,0.0616
NOD/LtJ,NOD_16,M,0.0491,0.0773,0.0566
NOD/LtJ,NOD_15,M,0.0520,0.0862,0.0609
NOD/LtJ,NOD_14,M,0.0507,0.0793,0.0559
NOD/LtJ,NOD_8,M,0.0518,0.0773,0.0645
NOD/LtJ,NOD_1,M,0.0561,0.0773,0.0621
NOD/LtJ,NOD_13,M,0.0522,0.0779,0.0608
NOD/LtJ,NOD_9,M,0.0534,0.0764,0.0577
NOD/LtJ,NOD_10,M,0.0533,0.0710,0.0558
NOD/LtJ,NOD_12,M,0.0525,0.0729,0.0641
NOD/LtJ,NOD_5,M,0.0541,0.0726,0.0634
NOD/LtJ,NOD_7,M,0.0506,0.0722,0.0571
NOD/LtJ,NOD_4,M,0.0497,0.0674,0.0550
NOD/LtJ,NOD_11,M,0.0531,0.0689,0.0598
NOD/LtJ,NOD_3,M,0.0527,0.0665,0.0567
NOD/LtJ,NOD_2,M,0.0559,0.0680,0.0719
NON/LtJ,NON_5,M,0.0565,0.0915,0.0596
NON/LtJ,NON_14,M,0.0565,0.0926,0.0631
NON/LtJ,NON_1,M,0.0646,0.0938,0.0695
NON/LtJ,NON_11,M,0.0586,0.0968,0.0730
NON/LtJ,NON_2,M,0.0554,0.0868,0.0632
NON/LtJ,NON_13,M,0.0594,0.0842,0.0654
NON/LtJ,NON_6,M,0.0561,0.0783,0.0595
NON/LtJ,NON_8,M,0.0567,0.0874,0.0637
NON/LtJ,NON_9,M,0.0553,0.0947,0.0638
NON/LtJ,NON_4,M,0.0582,0.0978,0.0672
NON/LtJ,NON_7,M,0.0608,0.0882,0.0657
NON/LtJ,NON_16,M,0.0591,0.0884,0.0736
NON/LtJ,NON_12,M,0.0533,0.0853,0.0608
NON/LtJ,NON_17,M,0.0546,0.0850,0.0745
NON/LtJ,NON_3,M,0.0558,0.0757,0.0668
NON/LtJ,NON_15,M,0.0538,0.0784,0.0653
NON/LtJ,NON_10,M,0.0549,0.0853,0.0700
NZB/BlNJ,NZB_2,M,0.0608,0.1044,0.0649
NZB/BlNJ,NZB_5,M,0.0624,0.0996,0.0689
NZB/BlNJ,NZB_1,M,0.0604,0.1000,0.0681
NZB/BlNJ,NZB_4,M,0.0575,0.0992,0.0712
NZB/BlNJ,NZB_7,M,0.0612,0.1019,0.0695
NZB/BlNJ,NZB_6,M,0.0532,0.0875,0.0599
NZB/BlNJ,NZB_3,M,0.0505,0.0815,0.0620
NZW/LacJ,NZW_12,M,0.0583,0.1051,0.0781
NZW/LacJ,NZW_10,M,0.0605,0.0963,0.0711
NZW/LacJ,NZW_9,M,0.0592,0.0945,0.0763
NZW/LacJ,NZW_11,M,0.0555,0.0875,0.0737
NZW/LacJ,NZW_4,M,0.0544,0.0881,0.0730
NZW/LacJ,NZW_1,M,0.0552,0.0868,0.0790
NZW/LacJ,NZW_3,M,0.0544,0.0855,0.0685
NZW/LacJ,NZW_7,M,0.0575,0.0851,0.0713
NZW/LacJ,NZW_2,M,0.0563,0.0796,0.0742
NZW/LacJ,NZW_8,M,0.0534,0.0786,0.0652
NZW/LacJ,NZW_6,M,0.0562,0.0806,0.0714
NZW/LacJ,NZW_5,M,0.0514,0.0753,0.0694
PL/J,PL_10,M,0.0502,0.0874,0.0598
PL/J,PL_9,M,0.0486,0.0781,0.0580
PL/J,PL_3,M,0.0536,0.0761,0.0597
PL/J,PL_12,M,0.0485,0.0733,0.0545
PL/J,PL_11,M,0.0501,0.0785,0.0554
PL/J,PL_7,M,0.0467,0.0737,0.0537
PL/J,PL_2,M,0.0475,0.0688,0.0525
PL/J,PL_5,M,0.0510,0.0760,0.0584
PL/J,PL_1,M,0.0463,0.0631,0.0503
PL/J,PL_4,M,0.0457,0.0682,0.0505
PL/J,PL_8,M,0.0442,0.0677,0.0533
PL/J,PL_6,M,0.0464,0.0661,0.0498
RIIIS/J,RIII_11,M,0.0424,0.0710,0.0598
RIIIS/J,RIII_6,M,0.0439,0.0740,0.0594
RIIIS/J,RIII_9,M,0.0421,0.0692,0.0575
RIIIS/J,RIII_3,M,0.0534,0.0642,0.0578
RIIIS/J,RIII_10,M,0.0394,0.0625,0.0525
RIIIS/J,RIII_8,M,0.0432,0.0653,0.0568
RIIIS/J,RIII_2,M,0.0445,0.0627,0.0557
RIIIS/J,RIII_2,M,0.0479,0.0627,0.0557
RIIIS/J,RIII_1,M,0.0451,0.0650,0.0537
RIIIS/J,RIII_1,M,0.0520,0.0650,0.0537
RIIIS/J,RIII_4,M,0.0417,0.0631,0.0526
RIIIS/J,RIII_5,M,0.0390,0.0589,0.0550
RIIIS/J,RIII_7,M,0.0437,0.0665,0.0642
SEA/GnJ,SEA_2,M,0.0541,0.0794,0.0594
SEA/GnJ,SEA_3,M,0.0558,0.0804,0.0581
SEA/GnJ,SEA_9,M,0.0483,0.0711,0.0522
SEA/GnJ,SEA_10,M,0.0536,0.0799,0.0664
SEA/GnJ,SEA_4,M,0.0500,0.0777,0.0647
SEA/GnJ,SEA_7,M,0.0550,0.0787,0.0602
SEA/GnJ,SEA_5,M,0.0521,0.0756,0.0662
SEA/GnJ,SEA_12,M,0.0528,0.0772,0.0640
SEA/GnJ,SEA_6,M,0.0576,0.0822,0.0684
SEA/GnJ,SEA_11,M,0.0527,0.0751,0.0582
SEA/GnJ,SEA_8,M,0.0529,0.0840,0.0609
SJL/J,SJL_2,M,0.0560,0.0876,0.0684
SM/J,SM_4,M,0.0523,0.0836,0.0614
SM/J,SM_2,M,0.0508,0.0833,0.0542
SM/J,SM_5,M,0.0505,0.0732,0.0555
SM/J,SM_7,M,0.0494,0.0751,0.0569
SM/J,SM_6,M,0.0531,0.0741,0.0557
SM/J,SM_8,M,0.0477,0.0663,0.0520
SM/J,SM_3,M,0.0483,0.0702,0.0541
SM/J,SM_9,M,0.0505,0.0639,0.0546
SM/J,SM_1,M,0.0474,0.0689,0.0542
SM/J,SM_14,M,0.0456,0.0658,0.0510
SM/J,SM_13,M,0.0448,0.0672,0.0479
SM/J,SM_12,M,0.0487,0.0628,0.0542
SM/J,SM_15,M,0.0468,0.0691,0.0516
SM/J,SM_10,M,0.0516,0.0626,0.0513
SM/J,SM_16,M,0.0459,0.0634,0.0504
SM/J,SM_11,M,0.0482,0.0644,0.0517
SWR/J,SWR_11,M,0.0497,0.0707,0.0551
SWR/J,SWR_12,M,0.0505,0.0666,0.0559
SWR/J,SWR_1,M,0.0513,0.0720,0.0594
SWR/J,SWR_3,M,0.0479,0.0696,0.0539
SWR/J,SWR_9,M,0.0510,0.0722,0.0583
SWR/J,SWR_2,M,0.0524,0.0647,0.0572
SWR/J,SWR_8,M,0.0482,0.0681,0.0564
SWR/J,SWR_6,M,0.0502,0.0691,0.0638
SWR/J,SWR_5,M,0.0467,0.0669,0.0560
SWR/J,SWR_7,M,0.0509,0.0663,0.0611
SWR/J,SWR_10,M,0.0467,0.0597,0.0553
SWR/J,SWR_4,M,0.0466,0.0628,0.0555